,labels
SRR14842336,Canis_familiaris
MS11102,Sediment
SRR14842425,Canis_familiaris
SRR2240729,Homo_sapiens
SRR2241305,Homo_sapiens
SRR2175658,Homo_sapiens
SRR2175654,Homo_sapiens
SRR1952521,Homo_sapiens
SRR1952621,Homo_sapiens
SRR14842412,Canis_familiaris
SRR14842388,Canis_familiaris
SRR25620753,Sediment
SRR25620795,Sediment
SRR1952518,Homo_sapiens
SRR14842397,Canis_familiaris
SRR14842393,Canis_familiaris
SRR2240837,Homo_sapiens
MS10903,Sediment
SRR2175756,Homo_sapiens
SRR14842371,Canis_familiaris
SRR14842338,Canis_familiaris
SRR14842369,Canis_familiaris
SRR14842330,Canis_familiaris
SRR2175726,Homo_sapiens
SRR14842405,Canis_familiaris
SRR14842321,Canis_familiaris
SRR14842347,Canis_familiaris
MS11108,Sediment
SRR14842375,Canis_familiaris
SRR14842341,Canis_familiaris
MS11107,Sediment
SRR14842329,Canis_familiaris
SRR14842408,Canis_familiaris
SRR14842358,Canis_familiaris
SRR14842354,Canis_familiaris
SRR14842366,Canis_familiaris
SRR14842384,Canis_familiaris
SRR2175670,Homo_sapiens
SRR2241109,Homo_sapiens
SRR14842362,Canis_familiaris
SRR14842416,Canis_familiaris
SRR14842420,Canis_familiaris
SRR1952613,Homo_sapiens
MS10902,Sediment
SRR2175779,Homo_sapiens
SRR2175773,Homo_sapiens
SRR2175764,Homo_sapiens
SRR14842419,Canis_familiaris
SRR2241505,Homo_sapiens
SRR14842387,Canis_familiaris
SRR1952617,Homo_sapiens
SRR14842417,Canis_familiaris
SRR14842345,Canis_familiaris
SRR1952457,Homo_sapiens
SRR14842411,Canis_familiaris
SRR14842327,Canis_familiaris
SRR1952058,Homo_sapiens
SRR14842389,Canis_familiaris
SRR14842385,Canis_familiaris
SRR2241409,Homo_sapiens
SRR1952522,Homo_sapiens
SRR2241306,Homo_sapiens
SRR14842422,Canis_familiaris
SRR14842376,Canis_familiaris
SRR14842400,Canis_familiaris
SRR14842373,Canis_familiaris
SRR1952455,Homo_sapiens
SRR7774477,Sediment
SRR7774469,Sediment
SRR14842374,Canis_familiaris
SRR1952459,Homo_sapiens
SRR7774471,Sediment
SRR14842423,Canis_familiaris
SRR14842349,Canis_familiaris
SRR2241023,Homo_sapiens
SRR14842322,Canis_familiaris
SRR25620756,Sediment
SRR14842323,Canis_familiaris
SRR14842352,Canis_familiaris
SRR14842396,Canis_familiaris
SRR2240921,Homo_sapiens
SRR2175755,Homo_sapiens
SRR14842402,Canis_familiaris
SRR14842370,Canis_familiaris
SRR2240287,Homo_sapiens
SRR14842334,Canis_familiaris
SRR14842361,Canis_familiaris
SRR7774474,Sediment
SRR14842379,Canis_familiaris
SRR25620676,Sediment
SRR14842320,Canis_familiaris
SRR2175724,Homo_sapiens
SRR2175804,Homo_sapiens
SRR14842415,Canis_familiaris
SRR2175725,Homo_sapiens
SRR2175723,Homo_sapiens
SRR14842368,Canis_familiaris
SRR2175780,Homo_sapiens
SRR14842325,Canis_familiaris
SRR14842339,Canis_familiaris
SRR1952562,Homo_sapiens
SRR14842383,Canis_familiaris
SRR14842380,Canis_familiaris
SRR14842381,Canis_familiaris
SRR2175767,Homo_sapiens
SRR14842372,Canis_familiaris
SRR2175774,Homo_sapiens
SRR14842365,Canis_familiaris
SRR14842348,Canis_familiaris
SRR14842392,Canis_familiaris
SRR14842337,Canis_familiaris
MS10790,Sediment
SRR7774470,Sediment
SRR2240290,Homo_sapiens
SRR14842398,Canis_familiaris
SRR14842390,Canis_familiaris
SRR14842404,Canis_familiaris
SRR14842353,Canis_familiaris
SRR1944873,Homo_sapiens
SRR2175776,Homo_sapiens
SRR14842367,Canis_familiaris
SRR2240728,Homo_sapiens
SRR14842403,Canis_familiaris
SRR2175647,Homo_sapiens
SRR1952575,Homo_sapiens
SRR14842399,Canis_familiaris
SRR1952620,Homo_sapiens
SRR14842395,Canis_familiaris
SRR7774472,Sediment
SRR1952618,Homo_sapiens
SRR14842344,Canis_familiaris
SRR7774476,Sediment
SRR14842331,Canis_familiaris
SRR1952531,Homo_sapiens
SRR2175727,Homo_sapiens
SRR14842332,Canis_familiaris
SRR14842418,Canis_familiaris
SRR1952501,Homo_sapiens
SRR25620786,Sediment
SRR14842426,Canis_familiaris
SRR2175792,Homo_sapiens
SRR14842357,Canis_familiaris
SRR14842355,Canis_familiaris
SRR14842340,Canis_familiaris
SRR14842333,Canis_familiaris
SRR14842407,Canis_familiaris
SRR25620681,Sediment
SRR14842351,Canis_familiaris
SRR14842356,Canis_familiaris
SRR14842386,Canis_familiaris
SRR14842421,Canis_familiaris
SRR14842394,Canis_familiaris
SRR14842391,Canis_familiaris
SRR14842377,Canis_familiaris
SRR14842326,Canis_familiaris
SRR14842378,Canis_familiaris
SRR2175649,Homo_sapiens
SRR25620790,Sediment
MS11103,Sediment
SRR7774473,Sediment
SRR2175768,Homo_sapiens
MS10904,Sediment
SRR14842350,Canis_familiaris
SRR14842409,Canis_familiaris
SRR1952418,Homo_sapiens
SRR1952344,Homo_sapiens
SRR14842359,Canis_familiaris
SRR14842406,Canis_familiaris
SRR14842324,Canis_familiaris
SRR2175777,Homo_sapiens
SRR14842335,Canis_familiaris
SRR14842410,Canis_familiaris
SRR14842363,Canis_familiaris
SRR14842401,Canis_familiaris
SRR14842364,Canis_familiaris
SRR14842382,Canis_familiaris
SRR14842328,Canis_familiaris
SRR14842346,Canis_familiaris
SRR14842343,Canis_familiaris
SRR14842414,Canis_familiaris
SRR14842342,Canis_familiaris
ERR12074384,Sediment
ERR12074385,Sediment
ERR12074386,Sediment
ERR12814467,Sediment
ERR12814470,Sediment
ERR12814471,Sediment
ERR12814474,Sediment
ERR12814476,Sediment
ERR1560093,Sediment
ERR1560094,Sediment
ERR1560095,Sediment
SRR24222623,Sediment
SRR24222625,Sediment
SRR24222626,Sediment
SRR24222627,Sediment
SRR24222629,Sediment
